## STRATEGY: all
## SKIPPED: ['has_modification', 'located_in', 'participates_in', 'lacks_modification', 'lacks_part', 'has_part', 'has_function', 'part_of', 'has_quality', 'has_component', 'only_in_taxon', '1to1_ortholog_of', 'has_gene_template', 'derives_from']
false_positive	11532192	21036	21039	Tyr	pr	PR:000016877	(PR) tyrosinase ({tumor rejection antigen AB, SK29-AB, albino locus protein, monophenol monooxygenase, LB24-AB}TYR)
true_positive	11532192	29265	29280	leptin receptor	pr	PR:000001875	(PR) leptin receptor ({CD295, OB-R, B219, OB receptor, LEP-R, HuB219}{OBR, LEPR, DB})
true_positive	11532192	29265	29271	leptin	pr	PR:000009758	(PR) leptin ({obesity factor, obese protein}{LEP, OBS, OB})
true_positive	11532192	31616	31620	Car2	pr	PR:000004918	(PR) carbonic anhydrase 2 ({carbonic anhydrase C, CA-II, carbonate dehydratase II, carbonic anhydrase II}{CAC, CA2, Car2})
true_positive	11532192	32019	32023	Car2	pr	PR:000004918	(PR) carbonic anhydrase 2 ({carbonic anhydrase C, CA-II, carbonate dehydratase II, carbonic anhydrase II}{CAC, CA2, Car2})
true_positive	11532192	32403	32407	Car2	pr	PR:000004918	(PR) carbonic anhydrase 2 ({carbonic anhydrase C, CA-II, carbonate dehydratase II, carbonic anhydrase II}{CAC, CA2, Car2})
true_positive	11532192	40051	40055	Car2	pr	PR:000004918	(PR) carbonic anhydrase 2 ({carbonic anhydrase C, CA-II, carbonate dehydratase II, carbonic anhydrase II}{CAC, CA2, Car2})
false_positive	11597317	550	555	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	742	747	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	1517	1522	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	2265	2270	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	2389	2394	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	2469	2474	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	7087	7092	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	7242	7247	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	7706	7711	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	7999	8004	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	8099	8104	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	8248	8253	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	8425	8430	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	8476	8481	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	8884	8889	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	8920	8925	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	8999	9004	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	9126	9131	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	9236	9241	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	9382	9387	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	9538	9543	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	9629	9634	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	9665	9670	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	9773	9778	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	9938	9943	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	10133	10138	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	10186	10191	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	10263	10268	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	10321	10326	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	10428	10433	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	10535	10540	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	10635	10640	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	10742	10747	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	10834	10839	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	10911	10916	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	10984	10989	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	11054	11059	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	11097	11102	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	11146	11151	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	11276	11281	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	11324	11329	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	11352	11357	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	11493	11498	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
true_positive	11597317	11200	11206	RAD51B	pr	PR:000013676	(PR) DNA repair protein RAD51 2 ({RAD51-like protein 1, RAD51 homolog B, Rad51B, R51H2}{RAD51L1, REC2})
false_positive	11597317	11701	11706	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	11799	11804	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	11862	11867	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	12018	12023	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	12161	12166	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	12251	12256	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	12277	12282	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	12439	12444	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	13384	13389	Rad51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	13467	13472	Rad51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	13570	13575	Rad51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	13612	13617	RAD51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	13686	13691	Rad51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	13907	13912	Rad51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	13995	14000	Rad51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	14166	14171	Rad51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
false_positive	11597317	14278	14283	Rad51	pr	PR:000013672	(PR) DNA repair protein RAD51 1 ({HsRAD51, RAD51 homolog A, hRAD51}{RAD51A, RECA, RAD51})
true_positive	11897010	5479	5505	neuropathy target esterase	pr	PR:000012946	(PR) neuropathy target esterase (patatin-like phospholipase domain-containing protein 6{NTE, PNPLA6})
false_positive	11897010	13123	13126	MOG	pr	PR:000010514	(PR) myelin-oligodendrocyte glycoprotein (MOG)
true_positive	12079497	19396	19406	beta-actin	pr	PR:000003676	(PR) actin, cytoplasmic 1 (beta-actinACTB)
true_positive	12079497	19489	19500	beta-globin	pr	PR:000008457	(PR) hemoglobin subunit beta ({hemoglobin beta chain, beta-globin}HBB)
true_positive	12546709	7521	7526	HSPB2	pr	PR:000008816	(PR) heat shock protein beta-2 ({DMPK-binding protein, HspB2, MKBP})
true_positive	12546709	24036	24041	HSPB2	pr	PR:000008816	(PR) heat shock protein beta-2 ({DMPK-binding protein, HspB2, MKBP})
true_positive	12546709	24219	24224	HSPB2	pr	PR:000008816	(PR) heat shock protein beta-2 ({DMPK-binding protein, HspB2, MKBP})
true_positive	12546709	29449	29453	shsp	pr	PR:000025349	(PR) HSPB protein ({small heat shock protein, sHSP})
true_positive	12546709	30363	30371	myogenin	pr	PR:000010877	(PR) myogenin ({myogenic factor 4, bHLHc3, class C basic helix-loop-helix protein 3, MYOD1-related protein, Myf-4}{MYF4, MYOG})
false_positive	12546709	33564	33569	Alpha	pr	PR:000005907	(PR) alpha-crystallin A chain ({HspB4, heat shock protein beta-4}{CRYAA, CRYA1})
false_positive	12585968	0	5	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	130	135	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
true_positive	12585968	321	333	neurotrophin	pr	PR:000021998	(PR) neurotrophin ()
true_positive	12585968	506	519	neurotrophins	pr	PR:000021998	(PR) neurotrophin ()
true_positive	12585968	704	716	neurotrophin	pr	PR:000021998	(PR) neurotrophin ()
true_positive	12585968	1542	1555	neurotrophins	pr	PR:000021998	(PR) neurotrophin ()
false_positive	12585968	1574	1579	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	1883	1888	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	1979	1984	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	2097	2102	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
true_positive	12585968	2173	2183	calretinin	pr	PR:000004968	(PR) calretinin ({29 kDa calbindin, CR}{CAB29, CALB2})
false_positive	12585968	2247	2252	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	2804	2809	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	2894	2899	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
true_positive	12585968	2936	2948	neurotrophin	pr	PR:000021998	(PR) neurotrophin ()
true_positive	12585968	3080	3092	neurotrophin	pr	PR:000021998	(PR) neurotrophin ()
true_positive	12585968	3145	3157	neurotrophin	pr	PR:000021998	(PR) neurotrophin ()
false_positive	12585968	3267	3272	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
true_positive	12585968	3335	3347	neurotrophin	pr	PR:000021998	(PR) neurotrophin ()
false_positive	12585968	3676	3681	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
true_positive	12585968	3832	3845	neurotrophins	pr	PR:000021998	(PR) neurotrophin ()
false_positive	12585968	4010	4015	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
true_positive	12585968	4182	4194	neurotrophin	pr	PR:000021998	(PR) neurotrophin ()
false_positive	12585968	4512	4517	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
true_positive	12585968	4824	4837	neurotrophins	pr	PR:000021998	(PR) neurotrophin ()
false_positive	12585968	4956	4961	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	5147	5151	trkB	pr	PR:000011470	(PR) BDNF/NT-3 growth factors receptor ({TrkB tyrosine kinase, GP145-TrkB, Trk-B, neurotrophic tyrosine kinase receptor type 2, GP145-TrkB/GP95-TrkB}{NTRK2, TRKB})
false_positive	12585968	5346	5350	trkC	pr	PR:000011471	(PR) NT-3 growth factor receptor ({GP145-TrkC, Trk-C, neurotrophic tyrosine kinase receptor type 3, TrkC tyrosine kinase}{NTRK3, TRKC})
false_positive	12585968	5533	5538	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
true_positive	12585968	5593	5606	neurotrophins	pr	PR:000021998	(PR) neurotrophin ()
false_positive	12585968	5676	5681	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	5744	5749	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	5839	5843	trkB	pr	PR:000011470	(PR) BDNF/NT-3 growth factors receptor ({TrkB tyrosine kinase, GP145-TrkB, Trk-B, neurotrophic tyrosine kinase receptor type 2, GP145-TrkB/GP95-TrkB}{NTRK2, TRKB})
false_positive	12585968	6085	6089	trkB	pr	PR:000011470	(PR) BDNF/NT-3 growth factors receptor ({TrkB tyrosine kinase, GP145-TrkB, Trk-B, neurotrophic tyrosine kinase receptor type 2, GP145-TrkB/GP95-TrkB}{NTRK2, TRKB})
false_positive	12585968	6155	6160	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	6493	6498	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	7057	7062	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	7299	7303	trkB	pr	PR:000011470	(PR) BDNF/NT-3 growth factors receptor ({TrkB tyrosine kinase, GP145-TrkB, Trk-B, neurotrophic tyrosine kinase receptor type 2, GP145-TrkB/GP95-TrkB}{NTRK2, TRKB})
false_positive	12585968	7652	7657	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	7796	7801	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	8090	8095	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	8587	8592	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	8671	8676	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	8737	8741	trkC	pr	PR:000011471	(PR) NT-3 growth factor receptor ({GP145-TrkC, Trk-C, neurotrophic tyrosine kinase receptor type 3, TrkC tyrosine kinase}{NTRK3, TRKC})
true_positive	12585968	9140	9152	neurotrophin	pr	PR:000021998	(PR) neurotrophin ()
true_positive	12585968	9524	9536	neurotrophin	pr	PR:000021998	(PR) neurotrophin ()
false_positive	12585968	9742	9747	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	10013	10018	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	10033	10038	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	10450	10455	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	11614	11619	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	11726	11731	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	12338	12343	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	12407	12412	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	13000	13005	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	13143	13148	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	13950	13955	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	15067	15072	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	15914	15919	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	17029	17034	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
false_positive	12585968	17598	17603	Brn3c	pr	PR:000013043	(PR) POU domain, class 4, transcription factor 3 ({Brn-3C, brain-specific homeobox/POU domain protein 3C, brain-3C}{BRN3C, POU4F3})
